specification_id,specification_label,family,definition,population_role,region,quantity,point_estimate,percentile_2_5,percentile_97_5,interval_relation_to_zero,successful_replicates,failure_count,units,site_count,early_rows,later_rows,fit_rows,standardization_rows,fit_population_sha256,standardization_population_sha256,component_relation,difference_from_primary,absolute_difference_from_primary,sign_agreement_with_primary,interval_relation_agreement_with_primary,component_relation_agreement_with_primary,review_flag_absolute_difference_ge_0_5_ppb,display_point,display_interval,point_source_path,point_source_record,interval_source_path,interval_source_record
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Ohio Valley,C,42.92938545669653,42.64236921064443,43.18444367927463,entirely_above_zero,1000,0,ppb,163,216121,193093,409214,409214,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,-0.12540242355899522,0.12540242355899522,True,True,False,False,+42.93,"[42.64, 43.18]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Ohio Valley'].C,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Ohio Valley',quantity='C']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Ohio Valley,D,43.00911655599756,42.736822960352605,43.25306322546989,entirely_above_zero,1000,0,ppb,163,216121,193093,409214,409214,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.08811781900763549,0.08811781900763549,True,True,False,False,+43.01,"[42.74, 43.25]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Ohio Valley'].D,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Ohio Valley',quantity='D']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Ohio Valley,temperature_distribution_component,0.06669623046940387,0.0020412026893371405,0.13170468447023118,entirely_above_zero,1000,0,ppb,163,216121,193093,409214,409214,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.21623711295622172,0.21623711295622172,False,False,False,False,+0.07,"[0.00, 0.13]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Ohio Valley'].temperature_distribution_component,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Ohio Valley',quantity='temperature_distribution_component']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Ohio Valley,response_component,0.8922225294710344,0.7328870324938812,1.0601971996556405,entirely_above_zero,1000,0,ppb,163,216121,193093,409214,409214,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.42098083617545257,0.42098083617545257,True,True,False,False,+0.89,"[0.73, 1.06]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Ohio Valley'].response_component,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Ohio Valley',quantity='response_component']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Ohio Valley,total_change,0.9589187599404383,0.7868791853094385,1.1372823254265232,entirely_above_zero,1000,0,ppb,163,216121,193093,409214,409214,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.6372179491316743,0.6372179491316743,True,True,False,True,+0.96,"[0.79, 1.14]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Ohio Valley'].total_change,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Ohio Valley',quantity='total_change']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,South,A,38.91866864070843,38.33020945687698,39.519295364974255,entirely_above_zero,1000,0,ppb,129,228025,187743,415768,415768,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,-0.2364110019697918,0.2364110019697918,True,True,True,False,+38.92,"[38.33, 39.52]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='South'].A,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='South',quantity='A']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,South,B,39.54563188107446,38.96363553400239,40.169260628242036,entirely_above_zero,1000,0,ppb,129,228025,187743,415768,415768,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,-0.2355954552011923,0.2355954552011923,True,True,True,False,+39.55,"[38.96, 40.17]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='South'].B,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='South',quantity='B']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,South,C,40.519948865486015,39.871797813472824,41.175838923512046,entirely_above_zero,1000,0,ppb,129,228025,187743,415768,415768,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.031807282371318024,0.031807282371318024,True,True,True,False,+40.52,"[39.87, 41.18]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='South'].C,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='South',quantity='C']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,South,D,41.10919405728003,40.44391567045104,41.77493849098879,entirely_above_zero,1000,0,ppb,129,228025,187743,415768,415768,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.03199518419762626,0.03199518419762626,True,True,True,False,+41.11,"[40.44, 41.77]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='South'].D,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='South',quantity='D']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,South,temperature_distribution_component,0.6081042160800223,0.5405682108656489,0.6721832349931707,entirely_above_zero,1000,0,ppb,129,228025,187743,415768,415768,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.000501724297453876,0.000501724297453876,True,True,True,False,+0.61,"[0.54, 0.67]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='South'].temperature_distribution_component,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='South',quantity='temperature_distribution_component']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,South,response_component,1.5824212004915736,1.3339952013168448,1.8218188934806367,entirely_above_zero,1000,0,ppb,129,228025,187743,415768,415768,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.2679044618699642,0.2679044618699642,True,True,True,False,+1.58,"[1.33, 1.82]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='South'].response_component,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='South',quantity='response_component']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,South,total_change,2.190525416571596,1.938125741812889,2.4315733699250144,entirely_above_zero,1000,0,ppb,129,228025,187743,415768,415768,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.26840618616741807,0.26840618616741807,True,True,True,False,+2.19,"[1.94, 2.43]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='South'].total_change,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='South',quantity='total_change']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Southeast,A,39.63071381295135,39.16229830177027,40.10153047260666,entirely_above_zero,1000,0,ppb,145,226929,201277,428206,428206,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,oppose,-0.7155683824764196,0.7155683824764196,True,True,False,False,+39.63,"[39.16, 40.10]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Southeast'].A,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Southeast',quantity='A']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Southeast,B,39.52802414882203,39.09057959038752,39.97167246168689,entirely_above_zero,1000,0,ppb,145,226929,201277,428206,428206,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,oppose,-0.6677489675589072,0.6677489675589072,True,True,False,False,+39.53,"[39.09, 39.97]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Southeast'].B,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Southeast',quantity='B']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Southeast,C,40.085166021794954,39.63283568105901,40.55016442235716,entirely_above_zero,1000,0,ppb,145,226929,201277,428206,428206,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,oppose,-0.06978631470140328,0.06978631470140328,True,True,False,False,+40.09,"[39.63, 40.55]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Southeast'].C,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Southeast',quantity='C']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Southeast,D,39.99358531888696,39.55060726820079,40.42058118380758,entirely_above_zero,1000,0,ppb,145,226929,201277,428206,428206,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,oppose,-0.013604566421449249,0.013604566421449249,True,True,False,False,+39.99,"[39.55, 40.42]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Southeast'].D,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Southeast',quantity='D']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Southeast,temperature_distribution_component,-0.09713518351865957,-0.1623506155924878,-0.04125183846125932,entirely_below_zero,1000,0,ppb,145,226929,201277,428206,428206,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,oppose,0.05200058159873322,0.05200058159873322,True,True,False,False,-0.10,"[-0.16, -0.04]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Southeast'].temperature_distribution_component,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Southeast',quantity='temperature_distribution_component']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Southeast,response_component,0.4600066894542678,0.29974015172787566,0.6211892884688262,entirely_above_zero,1000,0,ppb,145,226929,201277,428206,428206,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,oppose,0.6499632344562372,0.6499632344562372,False,False,False,True,+0.46,"[0.30, 0.62]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Southeast'].response_component,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Southeast',quantity='response_component']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Southeast,total_change,0.36287150593560824,0.19541207377800074,0.5254827445717719,entirely_above_zero,1000,0,ppb,145,226929,201277,428206,428206,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,oppose,0.7019638160549704,0.7019638160549704,False,False,False,True,+0.36,"[0.20, 0.53]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Southeast'].total_change,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Southeast',quantity='total_change']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Southwest,A,46.35558499718612,45.869447942239766,46.816357369377194,entirely_above_zero,1000,0,ppb,99,197367,167983,365350,365350,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.043090027659523855,0.043090027659523855,True,True,True,False,+46.36,"[45.87, 46.82]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Southwest'].A,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Southwest',quantity='A']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Southwest,B,46.41889239597294,45.95194528153289,46.88000514343398,entirely_above_zero,1000,0,ppb,99,197367,167983,365350,365350,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.0027982525816767634,0.0027982525816767634,True,True,True,False,+46.42,"[45.95, 46.88]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Southwest'].B,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Southwest',quantity='B']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Southwest,C,47.67130674615604,47.2355246189239,48.11468749018404,entirely_above_zero,1000,0,ppb,99,197367,167983,365350,365350,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.06183866793760728,0.06183866793760728,True,True,True,False,+47.67,"[47.24, 48.11]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Southwest'].C,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Southwest',quantity='C']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Southwest,D,47.743262650496696,47.31992218090225,48.178470121485255,entirely_above_zero,1000,0,ppb,99,197367,167983,365350,365350,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.007259724179306204,0.007259724179306204,True,True,True,False,+47.74,"[47.32, 48.18]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Southwest'].D,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Southwest',quantity='D']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Southwest,temperature_distribution_component,0.06763165156373674,0.0351610036778256,0.09825256753456131,entirely_above_zero,1000,0,ppb,99,197367,167983,365350,365350,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,-0.047435359418074086,0.047435359418074086,True,True,True,False,+0.07,"[0.04, 0.10]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Southwest'].temperature_distribution_component,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Southwest',quantity='temperature_distribution_component']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Southwest,response_component,1.3200460017468387,0.9911851398782217,1.6344774398292103,entirely_above_zero,1000,0,ppb,99,197367,167983,365350,365350,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.011605055937856434,0.011605055937856434,True,True,True,False,+1.32,"[0.99, 1.63]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Southwest'].response_component,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Southwest',quantity='response_component']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Southwest,total_change,1.3876776533105755,1.0533245312742703,1.7096464993828149,entirely_above_zero,1000,0,ppb,99,197367,167983,365350,365350,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,-0.03583030348021765,0.03583030348021765,True,True,True,False,+1.39,"[1.05, 1.71]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Southwest'].total_change,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Southwest',quantity='total_change']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Upper Midwest,A,39.694725343161586,39.03852177632663,40.32814165990957,entirely_above_zero,1000,0,ppb,72,87890,79062,166952,166952,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.013683405832949802,0.013683405832949802,True,True,True,False,+39.69,"[39.04, 40.33]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Upper Midwest'].A,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Upper Midwest',quantity='A']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Upper Midwest,B,40.13736676036511,39.45656471765263,40.796662429790345,entirely_above_zero,1000,0,ppb,72,87890,79062,166952,166952,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.1017430736008933,0.1017430736008933,True,True,True,False,+40.14,"[39.46, 40.80]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Upper Midwest'].B,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Upper Midwest',quantity='B']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Upper Midwest,C,40.97741388204792,40.33437194005293,41.57105251020141,entirely_above_zero,1000,0,ppb,72,87890,79062,166952,166952,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.1295984212795389,0.1295984212795389,True,True,True,False,+40.98,"[40.33, 41.57]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Upper Midwest'].C,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Upper Midwest',quantity='C']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Upper Midwest,D,41.44645491323795,40.817373028391174,42.01914030500274,entirely_above_zero,1000,0,ppb,72,87890,79062,166952,166952,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.2234824537138067,0.2234824537138067,True,True,True,False,+41.45,"[40.82, 42.02]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Upper Midwest'].D,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Upper Midwest',quantity='D']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Upper Midwest,temperature_distribution_component,0.45584122419677797,0.3352070157483201,0.5833069617281916,entirely_above_zero,1000,0,ppb,72,87890,79062,166952,166952,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.09097185010110564,0.09097185010110564,True,True,True,False,+0.46,"[0.34, 0.58]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Upper Midwest'].temperature_distribution_component,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Upper Midwest',quantity='temperature_distribution_component']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Upper Midwest,response_component,1.295888345879586,1.0238360873105203,1.5721207049278956,entirely_above_zero,1000,0,ppb,72,87890,79062,166952,166952,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.11882719777975126,0.11882719777975126,True,True,True,False,+1.30,"[1.02, 1.57]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Upper Midwest'].response_component,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Upper Midwest',quantity='response_component']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,Upper Midwest,total_change,1.751729570076364,1.4867119288391246,2.0168288324009076,entirely_above_zero,1000,0,ppb,72,87890,79062,166952,166952,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.2097990478808569,0.2097990478808569,True,True,True,False,+1.75,"[1.49, 2.02]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='Upper Midwest'].total_change,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='Upper Midwest',quantity='total_change']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,West,A,45.36564948093164,44.198489059166114,46.48159527446527,entirely_above_zero,1000,0,ppb,122,242357,203985,446342,446342,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,-0.1597049090508662,0.1597049090508662,True,True,True,False,+45.37,"[44.20, 46.48]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='West'].A,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='West',quantity='A']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,West,B,45.102090838450096,43.94385370666249,46.199115467325505,entirely_above_zero,1000,0,ppb,122,242357,203985,446342,446342,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,-0.2681790481988884,0.2681790481988884,True,True,True,False,+45.10,"[43.94, 46.20]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='West'].B,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='West',quantity='B']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,West,C,44.82939966564297,43.6988278366236,45.94340488346873,entirely_above_zero,1000,0,ppb,122,242357,203985,446342,446342,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,0.09539449402490874,0.09539449402490874,True,True,True,False,+44.83,"[43.70, 45.94]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='West'].C,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='West',quantity='C']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,West,D,44.57246426541311,43.42882573933544,45.66457486508747,entirely_above_zero,1000,0,ppb,122,242357,203985,446342,446342,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,-0.005435582919837145,0.005435582919837145,True,True,True,False,+44.57,"[43.43, 45.66]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='West'].D,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='West',quantity='D']"
s1a_2020_early,S1-A (2020 assigned early),2020_handling,2015-2020 versus 2021-2025 with population and support rebuilt,sensitivity_2020_assigned_early,West,temperature_distribution_component,-0.2602470213556991,-0.3495561473370212,-0.17084532387618848,entirely_below_zero,1000,0,ppb,122,242357,203985,446342,446342,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,ab1c2543e9de3e336db719ec563b7692702b0b3ac773fb8f8d317925d2c2732b,reinforce,-0.10465210804638403,0.10465210804638403,True,True,True,False,-0.26,"[-0.35, -0.17]",outputs/analysis/sensitivity_2020/point_estimates.csv,record[region='West'].temperature_distribution_component,outputs/bootstrap/sensitivity_2020/s1a/interval_summary.json,"record[region='West',quantity='temperature_distribution_component']"
